date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-08-12,175.44,0.2452203747106117,0.5573306567916666,,,HOLD,False,,,,,HOLDING,9,-0.36593838895411235,100772.91739782454,0.0,False
2020-08-13,174.73,0.2022841067700088,0.5438727030706874,,,HOLD,False,,,,,HOLDING,10,-1.7117337610520367,100772.91739782454,0.0,False
2020-08-14,178.08,0.2022841067700088,0.5210441313495684,,,HOLD,False,,,,,EXITED,11,-3.994590933163933,101262.52541688672,489.60801906219154,True
2020-08-17,172.00999,0.2022841067700088,0.5439144772270291,0.3416303704570203,,SELL,False,,172.5,39.0,24.55,NONE,0,,101262.52541688672,0.0,True
2020-08-18,170.23,0.2022841067700088,0.5426243904923863,,,HOLD,False,,,,,HOLDING,1,-0.12900867346428146,101262.52541688672,0.0,False
2020-08-19,169.27,0.2022841067700088,0.5323207023183556,,,HOLD,False,,,,,HOLDING,2,-1.1593774908673526,101262.52541688672,0.0,False
2020-08-20,169.58,0.2022841067700088,0.548846325799504,,,HOLD,False,,,,,HOLDING,3,0.4931848572474862,101262.52541688672,0.0,False
2020-08-21,167.5,0.2022841067700088,0.5380313522266146,,,HOLD,False,,,,,HOLDING,4,-0.5883125000414546,101262.52541688672,0.0,False
2020-08-24,178.27,0.2022841067700088,0.5610593677357658,,,HOLD,False,,,,,HOLDING,7,1.7144890508736688,101262.52541688672,0.0,False
2020-08-25,174.73,0.2022841067700088,0.5661675999997551,,,HOLD,False,,,,,HOLDING,8,2.2253122772725953,101262.52541688672,0.0,False
2020-08-26,171.89999,0.2022841067700088,0.5420773072154821,,,HOLD,False,,,,,HOLDING,9,-0.18371700115470402,101262.52541688672,0.0,False
2020-08-27,174.2,0.2022841067700088,0.589689000552869,,,HOLD,False,,,,,EXITED,10,4.577452332583986,101087.73369295383,-174.79172393290327,True
2020-08-28,175.8,0.2022841067700088,0.6069487173983718,0.40466461062836295,,SELL,False,,175.0,42.0,28.799999999999997,NONE,0,,101087.73369295383,0.0,True
2020-08-31,171.82001,0.2022841067700088,0.6116644879640301,,,HOLD,False,,,,,HOLDING,3,0.4715770565658306,101087.73369295383,0.0,False
2020-09-01,172.10001,0.2022841067700088,0.5941937714493163,,,HOLD,False,,,,,HOLDING,4,-1.2754945949055463,101087.73369295383,0.0,False
2020-09-02,174.78,0.2022841067700088,0.6260053829312467,,,HOLD,False,,,,,HOLDING,5,1.9056665532874995,101087.73369295383,0.0,False
2020-09-03,168.77,0.22264046186380954,0.7026241158713026,,,HOLD,False,,,,,EXITED,6,9.567539847293084,100579.098196993,-508.63549596082345,True
2020-09-04,171.05,0.22264046186380954,0.6297317081688367,0.4070912463050272,,SELL,False,,170.0,42.0,29.225,NONE,0,,100579.098196993,0.0,True
2020-09-08,161.08,0.22264046186380954,0.6404657756895968,,,HOLD,False,,,,,HOLDING,4,1.0734067520760115,100579.098196993,0.0,False
2020-09-09,160.78,0.22264046186380954,0.6066788018533974,,,HOLD,False,,,,,HOLDING,5,-2.3052906315439325,100579.098196993,0.0,False
2020-09-10,157.69,0.22264046186380954,0.5928572069682322,,,HOLD,False,,,,,EXITED,6,-3.6874501200604537,101095.67269025437,516.5744932613765,True
2020-09-11,160.23,0.22264046186380954,0.6160696096982305,0.393429147834421,,SELL,False,,160.0,42.0,26.65,NONE,0,,101095.67269025437,0.0,True
2020-09-14,165.35001,0.22264046186380954,0.6136125567362806,,,HOLD,False,,,,,HOLDING,3,-0.24570529619499792,101095.67269025437,0.0,False
2020-09-15,163.49001,0.22264046186380954,0.5349293627291885,,,HOLD,False,,,,,EXITED,4,-8.11402469690421,102442.03671224458,1346.3640219901988,True
2020-09-16,167.46001,0.22264046186380954,0.5601167837101152,0.33747632184630566,,SELL,False,,167.5,44.0,26.075,NONE,0,,102442.03671224458,0.0,True
2020-09-17,167.53,0.22264046186380954,0.5662193108742006,,,HOLD,False,,,,,HOLDING,1,0.6102527164085436,102442.03671224458,0.0,False
2020-09-18,161.14,0.22264046186380954,0.5635398977289339,,,HOLD,False,,,,,HOLDING,2,0.34231140188186737,102442.03671224458,0.0,False
2020-09-21,156.35001,0.22264046186380954,0.5898871025196598,,,HOLD,False,,,,,HOLDING,5,2.9770318809544616,102442.03671224458,0.0,False
2020-09-22,156.8,0.22264046186380954,0.5680795123014949,,,HOLD,False,,,,,HOLDING,6,0.7962728591379697,102442.03671224458,0.0,False
2020-09-23,151.17999,0.22264046186380954,0.5996678574859471,,,HOLD,False,,,,,HOLDING,7,3.955107377583189,102442.03671224458,0.0,False
2020-09-24,146.05,0.2115043965633811,0.6327385570155226,,,HOLD,False,,,,,EXITED,8,7.262177330540743,101851.02674819207,-591.0099640525053,True
2020-09-25,156.03,0.2115043965633811,0.6034581534680183,0.39195375690463724,,SELL,False,,155.0,42.0,25.9,NONE,0,,101851.02674819207,0.0,True
2020-09-28,166.08,0.2115043965633811,0.6199768746182059,,,HOLD,False,,,,,HOLDING,3,1.6518721150187599,101851.02674819207,0.0,False
2020-09-29,163.60001,0.2115043965633811,0.6311407416611412,,,HOLD,False,,,,,HOLDING,4,2.768258819312286,101851.02674819207,0.0,False
2020-09-30,165.25999,0.2115043965633811,0.6162906919924003,,,HOLD,False,,,,,HOLDING,5,1.2832538524381931,101851.02674819207,0.0,False
2020-10-01,167.86,0.2115043965633811,0.6416672522057213,,,HOLD,False,,,,,HOLDING,6,3.820909873770295,101851.02674819207,0.0,False
2020-10-02,168.08,0.2115043965633811,0.6457051639963876,,,HOLD,False,,,,,EXITED,7,4.224701052836921,101794.19713238938,-56.82961580269139,True
2020-10-05,171.2,0.2115043965633811,0.6252704867232821,0.413766090159901,,SELL,False,,170.0,39.0,28.05,NONE,0,,101794.19713238938,0.0,True
2020-10-06,159.53999,0.2115043965633811,0.624853431718741,,,HOLD,False,,,,,HOLDING,1,-0.041705500454114475,101794.19713238938,0.0,False
2020-10-07,164.61,0.2115043965633811,0.600885709563143,,,HOLD,False,,,,,HOLDING,2,-2.4384777160139093,101794.19713238938,0.0,False
2020-10-08,168.0,0.2115043965633811,0.5870231279659905,,,HOLD,False,,,,,EXITED,3,-3.824735875729157,101871.78475495447,77.5876225650904,True
2020-10-09,167.33,0.2115043965633811,0.5700555741682852,0.3585511776049041,,SELL,False,,165.0,42.0,25.825,NONE,0,,101871.78475495447,0.0,True
2020-10-12,167.35001,0.2115043965633811,0.5579514242877129,,,HOLD,False,,,,,HOLDING,3,-1.210414988057229,101871.78475495447,0.0,False
2020-10-13,162.14,0.2115043965633811,0.5703955971046871,,,HOLD,False,,,,,HOLDING,4,0.034002293640189585,101871.78475495447,0.0,False
2020-10-14,163.24001,0.2115043965633811,0.5594580655142573,,,HOLD,False,,,,,HOLDING,5,-1.0597508654027976,101871.78475495447,0.0,False
2020-10-15,164.24001,0.20787381987018816,0.5558218667780969,,,HOLD,False,,,,,HOLDING,6,-1.4233707390188366,101871.78475495447,0.0,False
2020-10-16,167.35001,0.20787381987018816,0.5555139339641832,,,HOLD,False,,,,,HOLDING,7,-1.454164020410198,101871.78475495447,0.0,False
2020-10-19,167.11,0.20787381987018816,0.5796632652480174,,,HOLD,False,,,,,HOLDING,10,0.9607691079732139,101871.78475495447,0.0,False
2020-10-20,167.24001,0.20787381987018816,0.5762164790442827,,,HOLD,False,,,,,HOLDING,11,0.6160904875997519,101871.78475495447,0.0,False
2020-10-21,163.86,0.20787381987018816,0.5778023850866978,,,HOLD,False,,,,,HOLDING,12,0.7746810918412561,101871.78475495447,0.0,False
2020-10-22,169.07001,0.20787381987018816,0.5653435756245196,,,HOLD,False,,,,,HOLDING,13,-0.4711998543765583,101871.78475495447,0.0,False
2020-10-23,167.36,0.20787381987018816,0.5526421936461242,,,HOLD,False,,,,,HOLDING,14,-1.7413380522161015,101871.78475495447,0.0,False
2020-10-26,160.83,0.20787381987018816,0.5962578195819194,,,HOLD,False,,,,,EXITED,17,2.620224541363414,102801.90820657492,930.1234516204581,True
2020-10-27,155.24001,0.20787381987018816,0.5546655691997809,0.3467917493295928,,HOLD,False,1d before earnings (2020-10-28),155.0,38.0,22.299999999999997,NONE,0,,102801.90820657492,0.0,False
2020-10-28,148.14,0.20787381987018816,0.5709910331123849,0.3631172132421967,40.0,HOLD,False,IV percentile 40 < 80; 0d before earnings (2020-10-28),148.0,37.0,21.625,NONE,0,,102801.90820657492,0.0,False
2020-10-29,148.28999,0.20787381987018816,0.5565523979660593,0.3486785780958711,19.047619047619047,HOLD,False,IV percentile 19 < 80; 1d after earnings (2020-10-28),148.0,43.0,22.674999999999997,NONE,0,,102801.90820657492,0.0,False
2020-10-30,144.39,0.20787381987018816,0.5737207573654687,0.3658469374952805,45.45454545454545,HOLD,False,IV percentile 45 < 80; 2d after earnings (2020-10-28),144.0,42.0,23.025,NONE,0,,102801.90820657492,0.0,False
2020-11-02,148.60001,0.20787381987018816,0.5654319581313417,0.35755813826115357,30.434782608695656,HOLD,False,IV percentile 30 < 80,149.0,39.0,22.75,NONE,0,,102801.90820657492,0.0,False
2020-11-03,153.64999,0.20787381987018816,0.5609680450745399,0.35309422520435174,25.0,HOLD,False,IV percentile 25 < 80,155.0,45.0,24.075,NONE,0,,102801.90820657492,0.0,False
2020-11-04,151.63,0.20787381987018816,0.4984296777386274,0.29055585786843924,0.0,HOLD,False,IV percentile 0 < 80,150.0,44.0,21.3,NONE,0,,102801.90820657492,0.0,False
2020-11-05,157.09,0.23962585444129633,0.4967904863136083,0.257164631872312,0.0,HOLD,False,IV percentile 0 < 80,155.0,43.0,21.475,NONE,0,,102801.90820657492,0.0,False
2020-11-06,157.74001,0.23962585444129633,0.48867989752134083,0.2490540430800445,0.0,HOLD,False,IV percentile 0 < 80,160.0,42.0,21.325,NONE,0,,102801.90820657492,0.0,False
2020-11-09,179.36,0.23962585444129633,0.47783567594941495,0.23820982150811862,0.0,HOLD,False,IV percentile 0 < 80,180.0,45.0,24.4,NONE,0,,102801.90820657492,0.0,False
2020-11-10,188.69,0.23962585444129633,0.5193980053068342,0.27977215086553786,13.793103448275861,HOLD,False,IV percentile 14 < 80,190.0,44.0,27.675,NONE,0,,102801.90820657492,0.0,False
2020-11-11,182.14999,0.23962585444129633,0.503571238710982,0.2639453842696856,13.333333333333334,HOLD,False,IV percentile 13 < 80,180.0,43.0,25.0,NONE,0,,102801.90820657492,0.0,False
2020-11-12,176.72,0.23962585444129633,0.5073985987712827,0.2677727443299863,16.129032258064516,HOLD,False,IV percentile 16 < 80,177.5,42.0,24.7,NONE,0,,102801.90820657492,0.0,False
2020-11-13,187.11,0.23962585444129633,0.5109207983677782,0.2712949439264818,18.75,HOLD,False,IV percentile 19 < 80,187.5,41.0,25.75,NONE,0,,102801.90820657492,0.0,False
2020-11-16,202.39999,0.23962585444129633,0.5060661636890494,0.2664403092477531,15.151515151515152,HOLD,False,IV percentile 15 < 80,202.5,45.0,29.625,NONE,0,,102801.90820657492,0.0,False
2020-11-17,210.05,0.23962585444129633,0.532953575498694,0.2933277210573977,26.47058823529412,HOLD,False,IV percentile 26 < 80,210.0,44.0,31.15,NONE,0,,102801.90820657492,0.0,False
2020-11-18,203.3,0.23962585444129633,0.508794901279475,0.26916904683817866,20.0,HOLD,False,IV percentile 20 < 80,202.5,43.0,28.325,NONE,0,,102801.90820657492,0.0,False
2020-11-19,205.67,0.23962585444129633,0.4949945149564122,0.25536866051511586,5.555555555555555,HOLD,False,IV percentile 6 < 80,205.0,42.0,27.9,NONE,0,,102801.90820657492,0.0,False
2020-11-20,199.62,0.23962585444129633,0.47346108284081456,0.23383522839951823,0.0,HOLD,False,IV percentile 0 < 80,200.0,41.0,25.425,NONE,0,,102801.90820657492,0.0,False
2020-11-23,211.53,0.23962585444129633,0.4636676993779143,0.22404184493661797,0.0,HOLD,False,IV percentile 0 < 80,210.0,38.0,25.9,NONE,0,,102801.90820657492,0.0,False
2020-11-24,218.49001,0.23962585444129633,0.4718035693232666,0.23217771488197028,2.564102564102564,HOLD,False,IV percentile 3 < 80,220.0,37.0,26.549999999999997,NONE,0,,102801.90820657492,0.0,False
2020-11-25,217.61,0.23962585444129633,0.47467987030928294,0.2350540158679866,7.5,HOLD,False,IV percentile 8 < 80,217.5,44.0,28.775,NONE,0,,102801.90820657492,0.0,False
2020-11-27,216.5,0.2084372158558363,0.48101807333419705,0.27258085747836075,12.195121951219512,HOLD,False,IV percentile 12 < 80,217.5,42.0,28.549999999999997,NONE,0,,102801.90820657492,0.0,False
2020-11-30,210.71001,0.2084372158558363,0.4872494610277258,0.2788122451718895,14.285714285714285,HOLD,False,IV percentile 14 < 80,210.0,39.0,27.1,NONE,0,,102801.90820657492,0.0,False
2020-12-01,213.00999,0.2084372158558363,0.4790965137757593,0.270659297919923,11.627906976744185,HOLD,False,IV percentile 12 < 80,215.0,45.0,29.0,NONE,0,,102801.90820657492,0.0,False
2020-12-02,223.85001,0.2084372158558363,0.507004028900066,0.2985668130442297,31.818181818181817,HOLD,False,IV percentile 32 < 80,225.0,44.0,32.325,NONE,0,,102801.90820657492,0.0,False
2020-12-03,237.2,0.2084372158558363,0.5169033963050099,0.3084661804491736,40.0,HOLD,False,IV percentile 40 < 80,235.0,43.0,34.1,NONE,0,,102801.90820657492,0.0,False
2020-12-04,232.71001,0.2084372158558363,0.5104808471225333,0.302043631266697,36.95652173913043,HOLD,False,IV percentile 37 < 80,235.0,42.0,32.8,NONE,0,,102801.90820657492,0.0,False
2020-12-07,238.17,0.2084372158558363,0.5267684133869348,0.3183311975310985,44.680851063829785,HOLD,False,IV percentile 45 < 80,240.0,39.0,33.575,NONE,0,,102801.90820657492,0.0,False
2020-12-08,236.57001,0.2084372158558363,0.523815852472668,0.31537863661683174,43.75,HOLD,False,IV percentile 44 < 80,237.5,45.0,34.449999999999996,NONE,0,,102801.90820657492,0.0,False
2020-12-09,232.06,0.2084372158558363,0.5242829342640399,0.31584571840820364,44.89795918367347,HOLD,False,IV percentile 45 < 80,232.5,44.0,33.725,NONE,0,,102801.90820657492,0.0,False
2020-12-10,234.42999,0.2084372158558363,0.5088590534057522,0.3004218375499159,34.0,HOLD,False,IV percentile 34 < 80,235.0,43.0,32.650000000000006,NONE,0,,102801.90820657492,0.0,False
2020-12-11,230.33,0.2084372158558363,0.5053372638036944,0.29690004794785807,25.49019607843137,HOLD,False,IV percentile 25 < 80,230.0,42.0,31.575,NONE,0,,102801.90820657492,0.0,False
2020-12-14,228.62,0.2084372158558363,0.4920307687379965,0.2835935528821602,17.307692307692307,HOLD,False,IV percentile 17 < 80,227.5,39.0,29.15,NONE,0,,102801.90820657492,0.0,False
2020-12-15,229.5,0.2084372158558363,0.5061920764914353,0.297754860635599,30.18867924528302,HOLD,False,IV percentile 30 < 80,230.0,45.0,32.75,NONE,0,,102801.90820657492,0.0,False
2020-12-16,225.87,0.2084372158558363,0.5147788205845204,0.3063416047286841,42.592592592592595,HOLD,False,IV percentile 43 < 80,225.0,44.0,31.875,NONE,0,,102801.90820657492,0.0,False
2020-12-17,221.24001,0.2084372158558363,0.485122700291373,0.2766854844355367,12.727272727272727,HOLD,False,IV percentile 13 < 80,220.0,43.0,28.375,NONE,0,,102801.90820657492,0.0,False
2020-12-18,219.75,0.2215628342390372,0.5005381129000434,0.27897527866100613,25.0,HOLD,False,IV percentile 25 < 80,220.0,42.0,29.6,NONE,0,,102801.90820657492,0.0,False
2020-12-21,219.31,0.2215628342390372,0.4892994877651037,0.26773665352606646,17.543859649122805,HOLD,False,IV percentile 18 < 80,220.0,39.0,28.15,NONE,0,,102801.90820657492,0.0,False
2020-12-22,218.78,0.2215628342390372,0.47702441645285937,0.2554615822138222,6.896551724137931,HOLD,False,IV percentile 7 < 80,220.0,38.0,27.1,NONE,0,,102801.90820657492,0.0,False
2020-12-23,219.69,0.2215628342390372,0.4696934341137022,0.248130599874665,1.694915254237288,HOLD,False,IV percentile 2 < 80,220.0,37.0,25.675,NONE,0,,102801.90820657492,0.0,False
2020-12-24,217.14999,0.2215628342390372,0.4707588847005397,0.24919605046150253,3.3333333333333335,HOLD,False,IV percentile 3 < 80,217.5,43.0,28.450000000000003,NONE,0,,102801.90820657492,0.0,False
2020-12-28,216.09,0.2215628342390372,0.4644631048913012,0.24290027065226402,1.639344262295082,HOLD,False,IV percentile 2 < 80,215.0,39.0,26.625,NONE,0,,102801.90820657492,0.0,False
2020-12-29,216.25,0.2215628342390372,0.4765340726775066,0.25497123843846936,11.29032258064516,HOLD,False,IV percentile 11 < 80,215.0,38.0,26.875,NONE,0,,102801.90820657492,0.0,False
2020-12-30,216.67,0.2215628342390372,0.47114753113258034,0.24958469689354315,6.349206349206349,HOLD,False,IV percentile 6 < 80,217.5,37.0,26.05,NONE,0,,102801.90820657492,0.0,False
2020-12-31,214.06,0.2215628342390372,0.47125104784742,0.2496882136083828,7.8125,HOLD,False,IV percentile 8 < 80,215.0,43.0,28.025,NONE,0,,102801.90820657492,0.0,False
2021-01-04,202.72,0.2215628342390372,0.5152265891949004,0.29366375495586317,52.307692307692314,HOLD,False,IV percentile 52 < 80,202.5,39.0,27.125,NONE,0,,102801.90820657492,0.0,False
2021-01-05,211.63,0.2215628342390372,0.47307482209679735,0.2515119878577602,10.606060606060606,HOLD,False,IV percentile 11 < 80,210.0,45.0,28.325000000000003,NONE,0,,102801.90820657492,0.0,False
2021-01-06,211.03,0.2215628342390372,0.4679194879203704,0.24635665368133322,2.9850746268656714,HOLD,False,IV percentile 3 < 80,210.0,44.0,27.575000000000003,NONE,0,,102801.90820657492,0.0,False
2021-01-07,212.71001,0.2215628342390372,0.46570557877591034,0.24414274453687315,2.941176470588235,HOLD,False,IV percentile 3 < 80,215.0,43.0,27.45,NONE,0,,102801.90820657492,0.0,False
2021-01-08,209.89999,0.25145894611626285,0.4557519341311003,0.20429298801483747,0.0,HOLD,False,IV percentile 0 < 80,210.0,42.0,26.225,NONE,0,,102801.90820657492,0.0,False
2021-01-11,206.78999,0.25145894611626285,0.4717606709478486,0.22030172483158578,12.857142857142856,HOLD,False,IV percentile 13 < 80,205.0,39.0,25.6,NONE,0,,102801.90820657492,0.0,False
2021-01-12,208.41,0.25145894611626285,0.4662130591397638,0.21475411302350095,5.633802816901409,HOLD,False,IV percentile 6 < 80,207.5,45.0,27.525,NONE,0,,102801.90820657492,0.0,False
2021-01-13,207.21001,0.25145894611626285,0.4747722292018022,0.22331328308553933,20.833333333333336,HOLD,False,IV percentile 21 < 80,207.5,44.0,27.299999999999997,NONE,0,,102801.90820657492,0.0,False
2021-01-14,209.91,0.25145894611626285,0.4754140444759409,0.22395509835967803,21.91780821917808,HOLD,False,IV percentile 22 < 80,210.0,43.0,27.549999999999997,NONE,0,,102801.90820657492,0.0,False
2021-01-15,204.32001,0.25145894611626285,0.47056524650662757,0.21910630039036472,9.45945945945946,HOLD,False,IV percentile 9 < 80,205.0,42.0,26.05,NONE,0,,102801.90820657492,0.0,False
2021-01-19,210.71001,0.25145894611626285,0.4613265830226079,0.20986763690634502,1.3333333333333335,HOLD,False,IV percentile 1 < 80,210.0,38.0,25.325000000000003,NONE,0,,102801.90820657492,0.0,False
2021-01-20,211.45,0.25145894611626285,0.4558465155263968,0.20438756941013397,1.3157894736842104,HOLD,False,IV percentile 1 < 80; 7d before earnings (2021-01-27),212.5,37.0,24.625,NONE,0,,102801.90820657492,0.0,False
2021-01-21,207.41,0.25145894611626285,0.4927708973036499,0.24131195118738707,38.961038961038966,HOLD,False,IV percentile 39 < 80; 6d before earnings (2021-01-27),207.5,43.0,27.35,NONE,0,,102801.90820657492,0.0,False
2021-01-22,205.84,0.25145894611626285,0.4761219915909183,0.22466304547465543,25.64102564102564,HOLD,False,IV percentile 26 < 80; 5d before earnings (2021-01-27),205.0,42.0,26.35,NONE,0,,102801.90820657492,0.0,False
2021-01-25,203.36,0.25145894611626285,0.4919342828321777,0.24047533671591487,37.9746835443038,HOLD,False,IV percentile 38 < 80; 2d before earnings (2021-01-27),202.5,39.0,26.25,NONE,0,,102801.90820657492,0.0,False
2021-01-26,202.06,0.25145894611626285,0.4979951400966826,0.24653619398041976,43.75,HOLD,False,IV percentile 44 < 80; 1d before earnings (2021-01-27),202.5,38.0,26.15,NONE,0,,102801.90820657492,0.0,False
2021-01-27,194.03,0.25145894611626285,0.5316073344395768,0.2801483883233139,67.90123456790124,HOLD,False,0d before earnings (2021-01-27),195.0,37.0,26.4,NONE,0,,102801.90820657492,0.0,False
2021-01-28,197.23,0.25145894611626285,0.5086362032492627,0.2571772571329999,53.65853658536586,HOLD,False,IV percentile 54 < 80; 1d after earnings (2021-01-27),197.5,43.0,27.475,NONE,0,,102801.90820657492,0.0,False
2021-01-29,194.19,0.24354353896851902,0.5225968956235888,0.2790533566550698,63.85542168674698,HOLD,False,2d after earnings (2021-01-27),195.0,42.0,27.450000000000003,NONE,0,,102801.90820657492,0.0,False
2021-02-01,195.84,0.24354353896851902,0.5007718567064346,0.25722831773791566,45.23809523809524,HOLD,False,IV percentile 45 < 80,195.0,39.0,25.575,NONE,0,,102801.90820657492,0.0,False
2021-02-02,200.94,0.24354353896851902,0.4610283802531734,0.21748484128465437,2.3529411764705883,HOLD,False,IV percentile 2 < 80,200.0,45.0,25.950000000000003,NONE,0,,102801.90820657492,0.0,False
2021-02-03,207.39,0.24354353896851902,0.450604035219151,0.20706049625063197,0.0,HOLD,False,IV percentile 0 < 80,205.0,44.0,26.025,NONE,0,,102801.90820657492,0.0,False
2021-02-04,210.64,0.24354353896851902,0.42797176080924887,0.18442822184072985,0.0,HOLD,False,IV percentile 0 < 80,210.0,43.0,25.075,NONE,0,,102801.90820657492,0.0,False
2021-02-05,207.92999,0.24354353896851902,0.4149838409116706,0.1714403019431516,0.0,HOLD,False,IV percentile 0 < 80,210.0,42.0,23.9,NONE,0,,102801.90820657492,0.0,False
2021-02-08,211.95,0.24354353896851902,0.40586019013537,0.16231665116685098,0.0,HOLD,False,IV percentile 0 < 80,210.0,39.0,23.1,NONE,0,,102801.90820657492,0.0,False
2021-02-09,215.12,0.24354353896851902,0.42782850281394885,0.18428496384542983,2.2222222222222223,HOLD,False,IV percentile 2 < 80,215.0,45.0,26.225,NONE,0,,102801.90820657492,0.0,False
2021-02-10,211.92,0.24354353896851902,0.4290877184603488,0.1855441794918298,4.395604395604396,HOLD,False,IV percentile 4 < 80,212.5,44.0,25.725,NONE,0,,102801.90820657492,0.0,False
2021-02-11,210.66,0.24354353896851902,0.4258323116556947,0.18228877268717567,2.1739130434782608,HOLD,False,IV percentile 2 < 80,210.0,43.0,25.1,NONE,0,,102801.90820657492,0.0,False
2021-02-12,210.98,0.24354353896851902,0.42558610579856215,0.18204256683004313,2.1505376344086025,HOLD,False,IV percentile 2 < 80,210.0,42.0,24.475,NONE,0,,102801.90820657492,0.0,False
2021-02-16,217.17999,0.24354353896851902,0.4304465071905658,0.1869029682220468,7.446808510638298,HOLD,False,IV percentile 7 < 80,217.5,44.0,26.4,NONE,0,,102801.90820657492,0.0,False
