date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-10-21,126.63,0.17389990859181406,0.3609459630478205,0.18704605445600644,,SELL,False,,127.0,37.0,11.55,NONE,0,,104248.99233463146,0.0,True
2020-10-22,127.56,0.17389990859181406,0.34735994733440145,,,HOLD,False,,,,,HOLDING,1,-1.3586015713419053,104248.99233463146,0.0,False
2020-10-23,128.35001,0.17389990859181406,0.35474784013137567,,,HOLD,False,,,,,HOLDING,2,-0.6198122916444837,104248.99233463146,0.0,False
2020-10-26,124.06,0.17389990859181406,0.3849159230925135,,,HOLD,False,,,,,HOLDING,5,2.3969960044692984,104248.99233463146,0.0,False
2020-10-27,123.31,0.17389990859181406,0.37782655240716506,,,HOLD,False,,,,,HOLDING,6,1.6880589359344556,104248.99233463146,0.0,False
2020-10-28,118.47,0.17389990859181406,0.424486291494912,,,HOLD,False,,,,,EXITED,7,6.354032844709151,103213.97561882727,-1035.0167158041945,True
2020-10-29,121.54,0.17389990859181406,0.4091886800287938,0.23528877143697977,,SELL,False,,122.0,43.0,13.6,NONE,0,,103213.97561882727,0.0,True
2020-10-30,121.25,0.17389990859181406,0.4003022847610866,,,HOLD,False,,,,,HOLDING,1,-0.8886395267707237,103213.97561882727,0.0,False
2020-11-02,120.13,0.17389990859181406,0.40271279386872677,,,HOLD,False,,,,,HOLDING,4,-0.6475886160067057,103213.97561882727,0.0,False
2020-11-03,124.02,0.17389990859181406,0.41289061940754046,,,HOLD,False,,,,,HOLDING,5,0.37019393787466326,103213.97561882727,0.0,False
2020-11-04,125.07,0.17389990859181406,0.3773966337783911,,,HOLD,False,,,,,EXITED,6,-3.1792046250402715,103853.67722494042,639.7016061131478,True
2020-11-05,126.96,0.19533651910632524,0.3518679347898291,0.15653141568350384,,HOLD,False,7d before earnings (2020-11-12),125.0,43.0,12.55,NONE,0,,103853.67722494042,0.0,False
2020-11-06,127.46,0.19533651910632524,0.3624668536243149,0.16713033451798967,,HOLD,False,6d before earnings (2020-11-12),125.0,42.0,12.525,NONE,0,,103853.67722494042,0.0,False
2020-11-09,142.59,0.19533651910632524,0.33369581022777983,0.1383592911214546,,HOLD,False,3d before earnings (2020-11-12),145.0,45.0,13.825,NONE,0,,103853.67722494042,0.0,False
2020-11-10,142.11,0.19533651910632524,0.34262122593469185,0.1472847068283666,,HOLD,False,2d before earnings (2020-11-12),140.0,44.0,13.675,NONE,0,,103853.67722494042,0.0,False
2020-11-11,137.82001,0.19533651910632524,0.3225259375232179,0.12718941841689266,40.0,HOLD,False,IV percentile 40 < 80; 1d before earnings (2020-11-12),138.0,43.0,12.475000000000001,NONE,0,,103853.67722494042,0.0,False
2020-11-12,135.52,0.19533651910632524,0.36976092759953594,0.1744244084932107,80.95238095238095,HOLD,False,0d before earnings (2020-11-12),136.0,42.0,14.25,NONE,0,,103853.67722494042,0.0,False
2020-11-13,138.36,0.19533651910632524,0.33388496290532554,0.1385484437990003,54.54545454545454,HOLD,False,IV percentile 55 < 80; 1d after earnings (2020-11-12),138.0,41.0,12.4,NONE,0,,103853.67722494042,0.0,False
2020-11-16,144.67,0.19533651910632524,0.3004964430363759,0.10515992393005066,13.043478260869565,HOLD,False,IV percentile 13 < 80,145.0,45.0,12.649999999999999,NONE,0,,103853.67722494042,0.0,False
2020-11-17,144.5,0.19533651910632524,0.30023221232902364,0.1048956932226984,12.5,HOLD,False,IV percentile 12 < 80,144.0,44.0,12.25,NONE,0,,103853.67722494042,0.0,False
2020-11-18,143.89999,0.19533651910632524,0.2977464192869518,0.10240990018062654,12.0,HOLD,False,IV percentile 12 < 80,144.0,43.0,11.85,NONE,0,,103853.67722494042,0.0,False
2020-11-19,141.72,0.19533651910632524,0.28834198020473456,0.09300546109840932,7.6923076923076925,HOLD,False,IV percentile 8 < 80,142.0,42.0,11.225000000000001,NONE,0,,103853.67722494042,0.0,False
2020-11-20,141.07001,0.19533651910632524,0.28596313279937663,0.09062661369305139,7.4074074074074066,HOLD,False,IV percentile 7 < 80,141.0,41.0,10.975000000000001,NONE,0,,103853.67722494042,0.0,False
2020-11-23,145.98,0.19533651910632524,0.2991395667540405,0.10380304764771528,21.428571428571427,HOLD,False,IV percentile 21 < 80,146.0,38.0,11.525,NONE,0,,103853.67722494042,0.0,False
2020-11-24,151.49001,0.19533651910632524,0.3066387972610372,0.11130227815471197,37.93103448275862,HOLD,False,IV percentile 38 < 80,152.5,37.0,12.0,NONE,0,,103853.67722494042,0.0,False
2020-11-25,149.09,0.19533651910632524,0.304629544136152,0.10929302502982677,36.666666666666664,HOLD,False,IV percentile 37 < 80,149.0,44.0,12.775,NONE,0,,103853.67722494042,0.0,False
2020-11-27,147.13,0.17548845336511998,0.29147168833072207,0.11598323496560209,16.129032258064516,HOLD,False,IV percentile 16 < 80,147.0,42.0,12.075000000000001,NONE,0,,103853.67722494042,0.0,False
2020-11-30,148.00999,0.17548845336511998,0.29666213400392105,0.12117368063880107,18.75,HOLD,False,IV percentile 19 < 80,148.0,39.0,12.075,NONE,0,,103853.67722494042,0.0,False
2020-12-01,149.44,0.17548845336511998,0.30764644791150636,0.13215799454638638,45.45454545454545,HOLD,False,IV percentile 45 < 80,150.0,45.0,12.975,NONE,0,,103853.67722494042,0.0,False
2020-12-02,153.61,0.17548845336511998,0.3193242660236491,0.14383581265852913,50.0,HOLD,False,IV percentile 50 < 80,155.0,44.0,13.799999999999999,NONE,0,,103853.67722494042,0.0,False
2020-12-03,153.24001,0.17548845336511998,0.303540740905178,0.12805228754005804,37.142857142857146,HOLD,False,IV percentile 37 < 80,155.0,43.0,13.425,NONE,0,,103853.67722494042,0.0,False
2020-12-04,154.14,0.17548845336511998,0.3060534927082895,0.13056503934316954,41.66666666666667,HOLD,False,IV percentile 42 < 80,155.0,42.0,13.25,NONE,0,,103853.67722494042,0.0,False
2020-12-07,153.67999,0.17548845336511998,0.3147293029139601,0.13924084954884014,51.35135135135135,HOLD,False,IV percentile 51 < 80,155.0,39.0,12.925,NONE,0,,103853.67722494042,0.0,False
2020-12-08,153.72,0.17548845336511998,0.29833604983674966,0.12284759647162968,21.052631578947366,HOLD,False,IV percentile 21 < 80,152.5,45.0,13.1,NONE,0,,103853.67722494042,0.0,False
2020-12-09,154.42999,0.17548845336511998,0.32929205354942553,0.15380360018430556,66.66666666666666,HOLD,False,IV percentile 67 < 80,155.0,44.0,14.2,NONE,0,,103853.67722494042,0.0,False
2020-12-10,154.69,0.17548845336511998,0.33775132122160506,0.16226286785648508,75.0,HOLD,False,IV percentile 75 < 80,155.0,43.0,14.024999999999999,NONE,0,,103853.67722494042,0.0,False
2020-12-11,175.72,0.17548845336511998,0.338582136784094,0.163093683418974,75.60975609756098,HOLD,False,IV percentile 76 < 80,175.0,42.0,16.525,NONE,0,,103853.67722494042,0.0,False
2020-12-14,169.3,0.17548845336511998,0.334431748347944,0.158943294982824,71.42857142857143,HOLD,False,IV percentile 71 < 80,170.0,39.0,14.325,NONE,0,,103853.67722494042,0.0,False
2020-12-15,173.94,0.17548845336511998,0.31158676189796397,0.136098308532844,46.51162790697674,HOLD,False,IV percentile 47 < 80,175.0,45.0,15.5,NONE,0,,103853.67722494042,0.0,False
2020-12-16,173.12,0.17548845336511998,0.321922489157925,0.146434035792805,54.54545454545454,HOLD,False,IV percentile 55 < 80,172.5,44.0,15.100000000000001,NONE,0,,103853.67722494042,0.0,False
2020-12-17,173.55,0.17548845336511998,0.2997357512178576,0.12424729785273764,22.22222222222222,HOLD,False,IV percentile 22 < 80,172.5,43.0,14.575,NONE,0,,103853.67722494042,0.0,False
2020-12-18,172.89,0.17203371681482565,0.3246782683258844,0.15264455151105877,60.86956521739131,HOLD,False,IV percentile 61 < 80,172.5,42.0,14.45,NONE,0,,103853.67722494042,0.0,False
2020-12-21,170.69,0.17203371681482565,0.31359108566054456,0.1415573688457189,46.808510638297875,HOLD,False,IV percentile 47 < 80,170.0,39.0,14.3,NONE,0,,103853.67722494042,0.0,False
2020-12-22,170.45,0.17203371681482565,0.29767287467482767,0.12563915786000202,14.583333333333334,HOLD,False,IV percentile 15 < 80,170.0,38.0,13.5,NONE,0,,103853.67722494042,0.0,False
2020-12-23,173.55,0.17203371681482565,0.3210198543959901,0.14898613758116447,53.06122448979592,HOLD,False,IV percentile 53 < 80,172.5,37.0,13.975,NONE,0,,103853.67722494042,0.0,False
2020-12-24,173.73,0.17203371681482565,0.3177488529322491,0.14571513611742343,50.0,HOLD,False,IV percentile 50 < 80,172.5,43.0,15.425,NONE,0,,103853.67722494042,0.0,False
2020-12-28,178.86,0.17203371681482565,0.3237168866776396,0.15168316986281394,62.745098039215684,HOLD,False,IV percentile 63 < 80,180.0,39.0,14.375,NONE,0,,103853.67722494042,0.0,False
2020-12-29,177.3,0.17203371681482565,0.34186825157785755,0.1698345347630319,80.76923076923077,HOLD,False,IV percentile 81 < 80,177.5,38.0,15.225,NONE,0,,103853.67722494042,0.0,False
2020-12-30,181.17,0.17203371681482565,0.35368946481473307,0.1816557479999074,84.90566037735849,SELL,False,,180.0,37.0,16.0,NONE,0,,103853.67722494042,0.0,True
2020-12-31,181.17999,0.17203371681482565,0.32522955613581406,,,HOLD,False,,,,,HOLDING,1,-2.845990867891901,103853.67722494042,0.0,False
2021-01-04,177.67999,0.17203371681482565,0.3441624893057997,,,HOLD,False,,,,,HOLDING,5,-0.9526975508933389,103853.67722494042,0.0,False
2021-01-05,178.44,0.17203371681482565,0.32683770366677817,,,HOLD,False,,,,,HOLDING,6,-2.68517611479549,103853.67722494042,0.0,False
2021-01-06,179.12,0.17203371681482565,0.30861765984965445,,,HOLD,False,,,,,EXITED,7,-4.507180496507862,105275.9425305874,1422.2653056469933,True
2021-01-07,178.58,0.17203371681482565,0.3296221474506012,0.15758843063577554,66.66666666666666,HOLD,False,IV percentile 67 < 80,180.0,43.0,16.299999999999997,NONE,0,,105275.9425305874,0.0,False
2021-01-08,178.69,0.1964450044722031,0.327293144493348,0.13084814002114492,63.63636363636363,HOLD,False,IV percentile 64 < 80,180.0,42.0,16.0,NONE,0,,105275.9425305874,0.0,False
2021-01-11,179.09,0.1964450044722031,0.33912986227152475,0.14268485779932166,78.57142857142857,HOLD,False,IV percentile 79 < 80,180.0,39.0,16.25,NONE,0,,105275.9425305874,0.0,False
2021-01-12,175.99001,0.1964450044722031,0.3428316688701639,0.14638666439796083,82.45614035087719,HOLD,False,IV percentile 82 < 80,175.0,45.0,17.225,NONE,0,,105275.9425305874,0.0,False
2021-01-13,176.12,0.1964450044722031,0.33975914743275093,0.14331414296054784,77.58620689655173,HOLD,False,IV percentile 78 < 80,175.0,44.0,16.55,NONE,0,,105275.9425305874,0.0,False
2021-01-14,173.42999,0.1964450044722031,0.3397149564682829,0.14326995199607984,76.27118644067797,HOLD,False,IV percentile 76 < 80,172.5,43.0,16.25,NONE,0,,105275.9425305874,0.0,False
2021-01-15,171.44,0.1964450044722031,0.3268341769533683,0.13038917248116522,58.333333333333336,HOLD,False,IV percentile 58 < 80,172.5,42.0,15.775,NONE,0,,105275.9425305874,0.0,False
2021-01-19,172.25999,0.1964450044722031,0.32805914937716263,0.13161414490495954,60.65573770491803,HOLD,False,IV percentile 61 < 80,172.5,38.0,14.774999999999999,NONE,0,,105275.9425305874,0.0,False
2021-01-20,173.64,0.1964450044722031,0.337018661201455,0.14057365672925193,70.96774193548387,HOLD,False,IV percentile 71 < 80,172.5,37.0,14.950000000000001,NONE,0,,105275.9425305874,0.0,False
2021-01-21,171.28,0.1964450044722031,0.35182140770548026,0.15537640323327717,84.12698412698413,SELL,False,,172.5,43.0,16.6,NONE,0,,105275.9425305874,0.0,True
2021-01-22,172.78,0.1964450044722031,0.34559235269634175,,,HOLD,False,,,,,HOLDING,1,-0.6229055009138507,105275.9425305874,0.0,False
2021-01-25,171.89,0.1964450044722031,0.3564841444238362,,,HOLD,False,,,,,HOLDING,4,0.4662736718355931,105275.9425305874,0.0,False
2021-01-26,169.56,0.1964450044722031,0.36545264705299313,,,HOLD,False,,,,,HOLDING,5,1.363123934751287,105275.9425305874,0.0,False
2021-01-27,163.03,0.1964450044722031,0.432808732424384,,,HOLD,False,,,,,EXITED,6,8.098732471890374,103755.89259342493,-1520.049937162469,True
2021-01-28,171.88,0.1964450044722031,0.4081612563287466,0.21171625185654352,96.875,SELL,False,,172.5,43.0,19.05,NONE,0,,103755.89259342493,0.0,True
2021-01-29,168.17,0.24028504984821347,0.4176365680889655,,,HOLD,False,,,,,HOLDING,1,0.9475311760218874,103755.89259342493,0.0,False
2021-02-01,170.97,0.24028504984821347,0.4152694188305425,,,HOLD,False,,,,,HOLDING,4,0.7108162501795912,103755.89259342493,0.0,False
2021-02-02,176.96001,0.24028504984821347,0.3952038112032849,,,HOLD,False,,,,,HOLDING,5,-1.2957445125461708,103755.89259342493,0.0,False
2021-02-03,176.42999,0.24028504984821347,0.38919915984486314,,,HOLD,False,,,,,HOLDING,6,-1.8962096483883473,103755.89259342493,0.0,False
2021-02-04,180.23,0.24028504984821347,0.3903618231209693,,,HOLD,False,,,,,HOLDING,7,-1.7799433207777327,103755.89259342493,0.0,False
2021-02-05,181.16,0.24028504984821347,0.3704979704816015,,,HOLD,False,,,,,EXITED,8,-3.766328584714512,104360.67856323419,604.7859698092636,True
2021-02-08,190.0,0.24028504984821347,0.38743373474370796,0.14714868489549449,95.38461538461539,HOLD,False,3d before earnings (2021-02-11),190.0,39.0,19.450000000000003,NONE,0,,104360.67856323419,0.0,False
2021-02-09,188.21001,0.24028504984821347,0.4036907977527417,0.16340574790452822,95.45454545454545,HOLD,False,2d before earnings (2021-02-11),187.5,45.0,21.5,NONE,0,,104360.67856323419,0.0,False
2021-02-10,189.63,0.24028504984821347,0.4043690514573895,0.16408400160917602,95.52238805970148,HOLD,False,1d before earnings (2021-02-11),190.0,44.0,21.65,NONE,0,,104360.67856323419,0.0,False
2021-02-11,190.91,0.24028504984821347,0.4140745256583697,0.17378947581015625,98.52941176470588,HOLD,False,0d before earnings (2021-02-11),190.0,43.0,21.95,NONE,0,,104360.67856323419,0.0,False
2021-02-12,187.67,0.24028504984821347,0.3602216845239971,0.11993663467578364,81.15942028985508,HOLD,False,IV percentile 81 < 80; 1d after earnings (2021-02-11),187.5,42.0,18.150000000000002,NONE,0,,104360.67856323419,0.0,False
2021-02-16,186.35001,0.24028504984821347,0.3379865364164765,0.09770148656826305,65.71428571428571,HOLD,False,IV percentile 66 < 80,187.5,44.0,17.974999999999998,NONE,0,,104360.67856323419,0.0,False
2021-02-17,186.44,0.24028504984821347,0.34030538823823975,0.10002033839002628,71.83098591549296,HOLD,False,IV percentile 72 < 80,187.5,43.0,17.575,NONE,0,,104360.67856323419,0.0,False
2021-02-18,183.0,0.24028504984821347,0.33641426495186877,0.0961292151036553,61.111111111111114,HOLD,False,IV percentile 61 < 80,182.5,42.0,16.9,NONE,0,,104360.67856323419,0.0,False
2021-02-19,183.64999,0.2412267752414727,0.3165422059855959,0.0753154307441232,34.24657534246575,HOLD,False,IV percentile 34 < 80,182.5,41.0,15.925,NONE,0,,104360.67856323419,0.0,False
2021-02-22,191.75999,0.2412267752414727,0.33768075370494877,0.09645397846347606,63.51351351351351,HOLD,False,IV percentile 64 < 80,192.5,38.0,16.85,NONE,0,,104360.67856323419,0.0,False
2021-02-23,197.09,0.2412267752414727,0.34993466049595917,0.10870788525448646,77.33333333333333,HOLD,False,IV percentile 77 < 80,197.5,37.0,17.575,NONE,0,,104360.67856323419,0.0,False
2021-02-24,197.50999,0.2412267752414727,0.3362673455182494,0.09504057027677668,59.210526315789465,HOLD,False,IV percentile 59 < 80,197.5,36.0,17.075,NONE,0,,104360.67856323419,0.0,False
2021-02-25,190.98,0.2412267752414727,0.3749678177192627,0.13374104247778998,89.6103896103896,SELL,False,,190.0,43.0,19.675,NONE,0,,104360.67856323419,0.0,True
