date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-08-11,130.2,0.18315105761911626,0.28372294641843343,,,HOLD,False,,,,,HOLDING,5,2.260923074792781,96104.5873593122,0.0,False
2020-08-12,131.89,0.18315105761911626,0.2652880153748061,,,HOLD,False,,,,,HOLDING,6,0.4174299704300499,96104.5873593122,0.0,False
2020-08-13,131.85001,0.1790407927740389,0.2783111163046623,,,HOLD,False,,,,,HOLDING,7,1.71974006341567,96104.5873593122,0.0,False
2020-08-14,132.60001,0.1790407927740389,0.2837824447095499,,,HOLD,False,,,,,HOLDING,8,2.2668729039044266,96104.5873593122,0.0,False
2020-08-17,135.60001,0.1790407927740389,0.2995679466243016,,,HOLD,False,,,,,EXITED,11,3.8454230953795965,96417.90016140402,313.31280209181926,True
2020-08-18,134.71001,0.1790407927740389,0.23622016181003894,0.057179369036000044,,HOLD,False,0d before earnings (2020-08-18),135.0,45.0,8.9,NONE,0,,96417.90016140402,0.0,False
2020-08-19,132.41,0.1790407927740389,0.2352806298921381,0.05623983711809921,,HOLD,False,1d after earnings (2020-08-18),132.0,44.0,8.899999999999999,NONE,0,,96417.90016140402,0.0,False
2020-08-20,130.57001,0.1790407927740389,0.20819507438358528,0.02915428160954639,,HOLD,False,Market IV not expensive (diff 2.9% < 3%); 2d after earnings (2020-08-18),131.0,43.0,7.875,NONE,0,,96417.90016140402,0.0,False
2020-08-21,131.63,0.1790407927740389,0.22572135899272794,0.046680566218689046,,SELL,False,,132.0,42.0,8.175,NONE,0,,96417.90016140402,0.0,True
2020-08-24,131.33,0.1790407927740389,0.21079903997462454,,,HOLD,False,,,,,HOLDING,3,-1.4922319018103396,96417.90016140402,0.0,False
2020-08-25,130.63,0.1790407927740389,0.2112633472506733,,,HOLD,False,,,,,HOLDING,4,-1.4458011742054633,96417.90016140402,0.0,False
2020-08-26,130.7,0.1790407927740389,0.21719134955295336,,,HOLD,False,,,,,HOLDING,5,-0.8530009439774583,96417.90016140402,0.0,False
2020-08-27,136.63,0.1790407927740389,0.2663434079519634,,,HOLD,False,,,,,EXITED,6,4.062204895923544,94260.50832736674,-2157.3918340372747,True
2020-08-28,140.3,0.1790407927740389,0.31493874899322755,0.13589795621918865,,SELL,False,,140.0,42.0,11.8,NONE,0,,94260.50832736674,0.0,True
2020-08-31,138.85001,0.1790407927740389,0.3067084128903684,,,HOLD,False,,,,,HOLDING,3,-0.823033610285917,94260.50832736674,0.0,False
2020-09-01,147.59,0.1790407927740389,0.40700685965719435,,,HOLD,False,,,,,EXITED,4,9.20681106639668,91463.8865361489,-2796.6217912178367,True
2020-09-02,147.67999,0.1790407927740389,0.41411518887411003,0.23507439610007114,,SELL,False,,150.0,44.0,16.975,NONE,0,,91463.8865361489,0.0,True
2020-09-03,144.53999,0.20791141887933934,0.39031181934934456,,,HOLD,False,,,,,HOLDING,1,-2.380336952476547,91463.8865361489,0.0,False
2020-09-04,142.83,0.20791141887933934,0.3852951045856348,,,HOLD,False,,,,,HOLDING,2,-2.882008428847521,91463.8865361489,0.0,False
2020-09-08,138.45,0.20791141887933934,0.38024828334292143,,,HOLD,False,,,,,EXITED,6,-3.38669055311886,92042.7541799942,578.8676438452928,True
2020-09-09,139.89,0.20791141887933934,0.3332670790597657,0.12535566018042638,,SELL,False,,140.0,44.0,13.0,NONE,0,,92042.7541799942,0.0,True
2020-09-10,136.81,0.20791141887933934,0.32236994868664753,,,HOLD,False,,,,,HOLDING,1,-1.089713037311818,92042.7541799942,0.0,False
2020-09-11,136.7,0.20791141887933934,0.3056156100149961,,,HOLD,False,,,,,HOLDING,2,-2.7651469044769614,92042.7541799942,0.0,False
2020-09-14,137.32001,0.20791141887933934,0.3415231268166028,,,HOLD,False,,,,,HOLDING,5,0.8256047756837082,92042.7541799942,0.0,False
2020-09-15,137.36,0.20791141887933934,0.30773119230857776,,,HOLD,False,,,,,HOLDING,6,-2.553588675118795,92042.7541799942,0.0,False
2020-09-16,136.25999,0.20791141887933934,0.30930527202287744,,,HOLD,False,,,,,HOLDING,7,-2.3961807036888274,92042.7541799942,0.0,False
2020-09-17,136.69,0.20791141887933934,0.3187545115332101,,,HOLD,False,,,,,HOLDING,8,-1.4512567526555609,92042.7541799942,0.0,False
2020-09-18,135.28999,0.20791141887933934,0.28968376512558697,,,HOLD,False,,,,,EXITED,9,-4.358331393417875,93530.99742551157,1488.243245517365,True
2020-09-21,137.07001,0.20791141887933934,0.3061337224393759,0.09822230356003658,,SELL,False,,137.0,39.0,10.8,NONE,0,,93530.99742551157,0.0,True
2020-09-22,138.31,0.20791141887933934,0.2970695330555216,,,HOLD,False,,,,,HOLDING,1,-0.9064189383854337,93530.99742551157,0.0,False
2020-09-23,135.99001,0.20791141887933934,0.28753812172834736,,,HOLD,False,,,,,HOLDING,2,-1.859560071102856,93530.99742551157,0.0,False
2020-09-24,136.7,0.1701799974037598,0.2857484098186537,,,HOLD,False,,,,,HOLDING,3,-2.0385312620722242,93530.99742551157,0.0,False
2020-09-25,137.27,0.1701799974037598,0.2708703519476835,,,HOLD,False,,,,,EXITED,4,-3.5263370491692427,94610.59027950004,1079.5928539884842,True
2020-09-28,137.25,0.1701799974037598,0.2865377345401767,0.11635773713641692,,SELL,False,,137.0,39.0,10.175,NONE,0,,94610.59027950004,0.0,True
2020-09-29,137.14,0.1701799974037598,0.3065628124253415,,,HOLD,False,,,,,HOLDING,1,2.0025077885164775,94610.59027950004,0.0,False
2020-09-30,139.91,0.1701799974037598,0.2975992890826356,,,HOLD,False,,,,,HOLDING,2,1.1061554542458885,94610.59027950004,0.0,False
2020-10-01,143.08,0.1701799974037598,0.29776617023255086,,,HOLD,False,,,,,HOLDING,3,1.122843569237414,94610.59027950004,0.0,False
2020-10-02,140.5,0.1701799974037598,0.3042209186091263,,,HOLD,False,,,,,HOLDING,4,1.7683184068949587,94610.59027950004,0.0,False
2020-10-05,141.8,0.1701799974037598,0.28797568971921556,,,HOLD,False,,,,,HOLDING,7,0.143795517903883,94610.59027950004,0.0,False
2020-10-06,140.63,0.1701799974037598,0.2953768828129771,,,HOLD,False,,,,,HOLDING,8,0.8839148272800357,94610.59027950004,0.0,False
2020-10-07,140.89,0.1701799974037598,0.2888755174682728,,,HOLD,False,,,,,HOLDING,9,0.2337782928096055,94610.59027950004,0.0,False
2020-10-08,141.36,0.1701799974037598,0.28482624614389446,,,HOLD,False,,,,,HOLDING,10,-0.1711488396282268,94610.59027950004,0.0,False
2020-10-09,142.78,0.1701799974037598,0.25188342295972316,,,HOLD,False,,,,,EXITED,11,-3.465431158045357,95448.01010951793,837.419830017883,True
2020-10-12,144.25,0.1701799974037598,0.28685801619079204,0.11667801878703224,,SELL,False,,145.0,39.0,10.899999999999999,NONE,0,,95448.01010951793,0.0,True
2020-10-13,146.23,0.1701799974037598,0.2910090753098946,,,HOLD,False,,,,,HOLDING,1,0.41510591191025736,95448.01010951793,0.0,False
2020-10-14,143.94,0.1701799974037598,0.29198809838243256,,,HOLD,False,,,,,HOLDING,2,0.5130082191640517,95448.01010951793,0.0,False
2020-10-15,144.53,0.14906212096342286,0.2827634994884963,,,HOLD,False,,,,,HOLDING,3,-0.40945167022957696,95448.01010951793,0.0,False
2020-10-16,144.71001,0.14906212096342286,0.2776508042481439,,,HOLD,False,,,,,HOLDING,4,-0.9207211942648119,95448.01010951793,0.0,False
2020-10-19,142.95,0.14906212096342286,0.2932983707438131,,,HOLD,False,,,,,HOLDING,7,0.6440354553021055,95448.01010951793,0.0,False
2020-10-20,143.89999,0.14906212096342286,0.3010031182995273,,,HOLD,False,,,,,HOLDING,8,1.4145102108735264,95448.01010951793,0.0,False
2020-10-21,144.39999,0.14906212096342286,0.30327519227435107,,,HOLD,False,,,,,HOLDING,9,1.6417176083559026,95448.01010951793,0.0,False
2020-10-22,143.55,0.14906212096342286,0.301817790599422,,,HOLD,False,,,,,HOLDING,10,1.4959774408629944,95448.01010951793,0.0,False
2020-10-23,143.85001,0.14906212096342286,0.2901068038319313,,,HOLD,False,,,,,HOLDING,11,0.32487876411392835,95448.01010951793,0.0,False
2020-10-26,142.16,0.14906212096342286,0.3146138784784912,,,HOLD,False,,,,,HOLDING,14,2.7755862287699165,95448.01010951793,0.0,False
2020-10-27,142.87,0.14906212096342286,0.31366707447489367,,,HOLD,False,,,,,HOLDING,15,2.680905828410163,95448.01010951793,0.0,False
2020-10-28,140.03999,0.14906212096342286,0.3549191628395604,,,HOLD,False,,,,,EXITED,16,6.806114664876834,95451.83105553279,3.8209460148701355,True
2020-10-29,139.92,0.14906212096342286,0.3075360736965835,0.15847395273316062,,SELL,False,,140.0,43.0,11.675,NONE,0,,95451.83105553279,0.0,True
2020-10-30,138.75,0.14906212096342286,0.3073900825386475,,,HOLD,False,,,,,HOLDING,1,-0.014599115793595407,95451.83105553279,0.0,False
2020-11-02,140.39999,0.14906212096342286,0.3019358744064144,,,HOLD,False,,,,,HOLDING,4,-0.5600199290169083,95451.83105553279,0.0,False
2020-11-03,142.78,0.14906212096342286,0.3157001237656574,,,HOLD,False,,,,,HOLDING,5,0.8164050069073947,95451.83105553279,0.0,False
2020-11-04,141.96001,0.14906212096342286,0.27537221248541477,,,HOLD,False,,,,,EXITED,6,-3.216386121116871,96219.00077540423,767.16971987144,True
2020-11-05,143.47,0.16636309071382982,0.26079390694747817,0.09443081623364835,,SELL,False,,145.0,43.0,10.625,NONE,0,,96219.00077540423,0.0,True
2020-11-06,145.77,0.16636309071382982,0.24867424145074468,,,HOLD,False,,,,,HOLDING,1,-1.211966549673349,96219.00077540423,0.0,False
2020-11-09,143.53999,0.16636309071382982,0.248155413721516,,,HOLD,False,,,,,HOLDING,4,-1.2638493225962166,96219.00077540423,0.0,False
2020-11-10,145.56,0.16636309071382982,0.26508396111467725,,,HOLD,False,,,,,HOLDING,5,0.42900541671990755,96219.00077540423,0.0,False
2020-11-11,147.98,0.16636309071382982,0.25130950559923343,,,HOLD,False,,,,,HOLDING,6,-0.9484401348244742,96219.00077540423,0.0,False
2020-11-12,148.23,0.16636309071382982,0.25900083077920305,,,HOLD,False,,,,,HOLDING,7,-0.17930761682751206,96219.00077540423,0.0,False
2020-11-13,150.53999,0.16636309071382982,0.2579569618037693,,,HOLD,False,,,,,HOLDING,8,-0.2836945143708858,96219.00077540423,0.0,False
2020-11-16,152.44,0.16636309071382982,0.2613589285681289,,,HOLD,False,,,,,EXITED,11,0.05650216206507519,96501.78606001419,282.78528460996023,True
2020-11-17,149.37,0.16636309071382982,0.21776843317479197,0.05140534246096215,,HOLD,False,0d before earnings (2020-11-17),149.0,44.0,9.174999999999999,NONE,0,,96501.78606001419,0.0,False
2020-11-18,149.09,0.16636309071382982,0.20938945053659738,0.04302635982276756,,HOLD,False,1d after earnings (2020-11-17),149.0,43.0,8.825,NONE,0,,96501.78606001419,0.0,False
2020-11-19,152.12,0.16636309071382982,0.20259027124128284,0.03622718052745302,5.0,HOLD,False,IV percentile 5 < 80; 2d after earnings (2020-11-17),152.5,42.0,8.675,NONE,0,,96501.78606001419,0.0,False
2020-11-20,150.24001,0.16636309071382982,0.1914804214394498,0.025117330725619974,4.761904761904762,HOLD,False,Market IV not expensive (diff 2.5% < 3%); IV percentile 5 < 80,150.0,41.0,8.275,NONE,0,,96501.78606001419,0.0,False
2020-11-23,150.92999,0.16636309071382982,0.1925533439669037,0.026190253253073892,9.090909090909092,HOLD,False,Market IV not expensive (diff 2.6% < 3%); IV percentile 9 < 80,150.0,38.0,8.1,NONE,0,,96501.78606001419,0.0,False
2020-11-24,151.36,0.16636309071382982,0.18855719657486364,0.02219410586103382,4.3478260869565215,HOLD,False,Market IV not expensive (diff 2.2% < 3%); IV percentile 4 < 80,152.5,37.0,7.949999999999999,NONE,0,,96501.78606001419,0.0,False
2020-11-25,151.83,0.16636309071382982,0.20697435734018896,0.04061126662635914,25.0,HOLD,False,IV percentile 25 < 80,152.5,44.0,9.25,NONE,0,,96501.78606001419,0.0,False
2020-11-27,151.60001,0.18912359984815721,0.20521181437540714,0.016088214527249928,20.0,HOLD,False,Market IV not expensive (diff 1.6% < 3%); IV percentile 20 < 80,152.5,42.0,8.875,NONE,0,,96501.78606001419,0.0,False
2020-11-30,152.78999,0.18912359984815721,0.19809910002683098,0.008975500178673768,15.384615384615385,HOLD,False,Market IV not expensive (diff 0.9% < 3%); IV percentile 15 < 80,152.5,39.0,8.725,NONE,0,,96501.78606001419,0.0,False
2020-12-01,152.64,0.18912359984815721,0.2074380056475252,0.018314405799367994,33.33333333333333,HOLD,False,Market IV not expensive (diff 1.8% < 3%); IV percentile 33 < 80,155.0,45.0,9.524999999999999,NONE,0,,96501.78606001419,0.0,False
2020-12-02,150.52,0.18912359984815721,0.2159747275617148,0.026851127713557577,42.857142857142854,HOLD,False,Market IV not expensive (diff 2.7% < 3%); IV percentile 43 < 80,150.0,44.0,9.575,NONE,0,,96501.78606001419,0.0,False
2020-12-03,149.3,0.18912359984815721,0.2136577580975177,0.024534158249360477,41.37931034482759,HOLD,False,Market IV not expensive (diff 2.5% < 3%); IV percentile 41 < 80,150.0,43.0,9.325,NONE,0,,96501.78606001419,0.0,False
2020-12-04,148.91,0.18912359984815721,0.2058398395442403,0.016716239696083074,23.333333333333332,HOLD,False,Market IV not expensive (diff 1.7% < 3%); IV percentile 23 < 80,150.0,42.0,8.95,NONE,0,,96501.78606001419,0.0,False
2020-12-07,148.11,0.18912359984815721,0.21331669127154518,0.024193091423387963,41.935483870967744,HOLD,False,Market IV not expensive (diff 2.4% < 3%); IV percentile 42 < 80,150.0,39.0,9.0,NONE,0,,96501.78606001419,0.0,False
2020-12-08,149.45,0.18912359984815721,0.21560134188641825,0.026477742038261032,46.875,HOLD,False,Market IV not expensive (diff 2.6% < 3%); IV percentile 47 < 80,149.0,45.0,9.125,NONE,0,,96501.78606001419,0.0,False
2020-12-09,148.27,0.18912359984815721,0.21580550586078984,0.026681906012632622,48.484848484848484,HOLD,False,Market IV not expensive (diff 2.7% < 3%); IV percentile 48 < 80,148.0,44.0,9.175,NONE,0,,96501.78606001419,0.0,False
2020-12-10,147.03999,0.18912359984815721,0.23108466552626497,0.041961065678107756,58.82352941176471,HOLD,False,IV percentile 59 < 80,147.0,43.0,9.075,NONE,0,,96501.78606001419,0.0,False
2020-12-11,147.0,0.18912359984815721,0.23369927167564805,0.04457567182749084,60.0,HOLD,False,IV percentile 60 < 80,147.0,42.0,9.2,NONE,0,,96501.78606001419,0.0,False
2020-12-14,145.64999,0.18912359984815721,0.22301904377906528,0.03389544393090807,52.77777777777778,HOLD,False,IV percentile 53 < 80,146.0,39.0,8.25,NONE,0,,96501.78606001419,0.0,False
2020-12-15,145.58,0.18912359984815721,0.2250468752090088,0.035923275360851575,54.054054054054056,HOLD,False,IV percentile 54 < 80,146.0,45.0,9.25,NONE,0,,96501.78606001419,0.0,False
2020-12-16,145.42999,0.18912359984815721,0.23343452819988345,0.04431092835172623,60.526315789473685,HOLD,False,IV percentile 61 < 80,145.0,44.0,9.125,NONE,0,,96501.78606001419,0.0,False
2020-12-17,146.10001,0.18912359984815721,0.2410803469951195,0.05195674714696227,69.23076923076923,HOLD,False,IV percentile 69 < 80,146.0,43.0,9.45,NONE,0,,96501.78606001419,0.0,False
2020-12-18,145.95,0.15723164853205107,0.25180922355150503,0.09457757501945396,72.5,HOLD,False,IV percentile 72 < 80,146.0,42.0,9.6,NONE,0,,96501.78606001419,0.0,False
2020-12-21,145.97,0.15723164853205107,0.2292765568670219,0.07204490833497082,53.65853658536586,HOLD,False,IV percentile 54 < 80,146.0,39.0,8.75,NONE,0,,96501.78606001419,0.0,False
2020-12-22,144.2,0.15723164853205107,0.24511512265165541,0.08788347411960434,69.04761904761905,HOLD,False,IV percentile 69 < 80,144.0,38.0,9.075000000000001,NONE,0,,96501.78606001419,0.0,False
2020-12-23,143.22,0.15723164853205107,0.23440869980757267,0.0771770512755216,60.46511627906976,HOLD,False,IV percentile 60 < 80,143.0,37.0,8.125,NONE,0,,96501.78606001419,0.0,False
2020-12-24,143.5,0.15723164853205107,0.21322174761150164,0.05599009907945057,29.545454545454547,HOLD,False,IV percentile 30 < 80,143.0,43.0,8.425,NONE,0,,96501.78606001419,0.0,False
2020-12-28,145.22,0.15723164853205107,0.22771101405879887,0.0704793655267478,51.11111111111111,HOLD,False,IV percentile 51 < 80,145.0,39.0,8.75,NONE,0,,96501.78606001419,0.0,False
2020-12-29,144.3,0.15723164853205107,0.23404601605530162,0.07681436752325055,60.86956521739131,HOLD,False,IV percentile 61 < 80,144.0,38.0,8.575000000000001,NONE,0,,96501.78606001419,0.0,False
2020-12-30,144.17999,0.15723164853205107,0.22984905786185852,0.07261740932980745,53.191489361702125,HOLD,False,IV percentile 53 < 80,144.0,37.0,8.15,NONE,0,,96501.78606001419,0.0,False
2020-12-31,144.14999,0.15723164853205107,0.2201621318384867,0.06293048330643564,41.66666666666667,HOLD,False,IV percentile 42 < 80,144.0,43.0,8.625,NONE,0,,96501.78606001419,0.0,False
2021-01-04,146.53,0.15723164853205107,0.23504566728952525,0.07781401875747418,65.3061224489796,HOLD,False,IV percentile 65 < 80,147.0,39.0,7.98,NONE,0,,96501.78606001419,0.0,False
2021-01-05,145.75,0.15723164853205107,0.2567009296071079,0.09946928107505681,78.0,HOLD,False,IV percentile 78 < 80,145.0,45.0,10.5,NONE,0,,96501.78606001419,0.0,False
2021-01-06,146.66,0.15723164853205107,0.2534958407046929,0.09626419217264182,76.47058823529412,HOLD,False,IV percentile 76 < 80,145.0,44.0,10.2,NONE,0,,96501.78606001419,0.0,False
2021-01-07,146.64999,0.15723164853205107,0.24793380760212208,0.09070215907007101,71.15384615384616,HOLD,False,IV percentile 71 < 80,145.0,43.0,9.85,NONE,0,,96501.78606001419,0.0,False
2021-01-08,146.63,0.17411540281539067,0.25274036745382966,0.07862496463843899,75.47169811320755,HOLD,False,IV percentile 75 < 80,145.0,42.0,9.775,NONE,0,,96501.78606001419,0.0,False
2021-01-11,147.28999,0.17411540281539067,0.2629688019273927,0.08885339911200202,83.33333333333334,HOLD,False,IV percentile 83 < 80,145.0,39.0,9.95,NONE,0,,96501.78606001419,0.0,False
2021-01-12,148.97,0.17411540281539067,0.26300925924592844,0.08889385643053777,83.63636363636363,HOLD,False,IV percentile 84 < 80,149.0,45.0,10.7,NONE,0,,96501.78606001419,0.0,False
2021-01-13,147.45,0.17411540281539067,0.24816492691561995,0.07404952410022927,67.85714285714286,HOLD,False,IV percentile 68 < 80,147.0,44.0,10.024999999999999,NONE,0,,96501.78606001419,0.0,False
2021-01-14,146.97,0.17411540281539067,0.25161702671523584,0.07750162389984516,70.17543859649122,HOLD,False,IV percentile 70 < 80,147.0,43.0,10.15,NONE,0,,96501.78606001419,0.0,False
2021-01-15,144.64,0.17411540281539067,0.25495283474843533,0.08083743193304466,75.86206896551724,HOLD,False,IV percentile 76 < 80,145.0,42.0,10.024999999999999,NONE,0,,96501.78606001419,0.0,False
2021-01-19,143.39,0.17411540281539067,0.2657095001515522,0.09159409733616153,84.7457627118644,HOLD,False,IV percentile 85 < 80,143.0,38.0,9.575,NONE,0,,96501.78606001419,0.0,False
2021-01-20,145.50999,0.17411540281539067,0.24901887778171328,0.0749034749663226,66.66666666666666,HOLD,False,IV percentile 67 < 80,146.0,37.0,9.225000000000001,NONE,0,,96501.78606001419,0.0,False
2021-01-21,144.85001,0.17411540281539067,0.24798134478616757,0.0738659419707769,62.295081967213115,HOLD,False,IV percentile 62 < 80,145.0,43.0,9.825,NONE,0,,96501.78606001419,0.0,False
2021-01-22,146.33,0.17411540281539067,0.2642497180984481,0.09013431528305743,83.87096774193549,HOLD,False,IV percentile 84 < 80,146.0,42.0,10.25,NONE,0,,96501.78606001419,0.0,False
2021-01-25,146.2,0.17411540281539067,0.278097298682269,0.10398189586687834,85.71428571428571,HOLD,False,IV percentile 86 < 80,146.0,39.0,10.649999999999999,NONE,0,,96501.78606001419,0.0,False
2021-01-26,147.50999,0.17411540281539067,0.27926838996537734,0.10515298714998667,85.9375,HOLD,False,IV percentile 86 < 80,148.0,38.0,10.575,NONE,0,,96501.78606001419,0.0,False
2021-01-27,143.84,0.17411540281539067,0.3301451706983535,0.1560297678829628,95.38461538461539,SELL,False,,144.0,37.0,11.975,NONE,0,,96501.78606001419,0.0,True
2021-01-28,143.75,0.17411540281539067,0.3400002827018881,,,HOLD,False,,,,,HOLDING,1,0.9855112003534616,96501.78606001419,0.0,False
2021-01-29,140.49001,0.22585006773547234,0.34109528480106843,,,HOLD,False,,,,,HOLDING,2,1.0950114102714958,96501.78606001419,0.0,False
2021-02-01,139.27,0.22585006773547234,0.32547256356706833,,,HOLD,False,,,,,HOLDING,5,-0.46726071312851447,96501.78606001419,0.0,False
2021-02-02,140.77,0.22585006773547234,0.30709688631282533,,,HOLD,False,,,,,HOLDING,6,-2.304828438552814,96501.78606001419,0.0,False
2021-02-03,141.2,0.22585006773547234,0.30205122904585063,,,HOLD,False,,,,,HOLDING,7,-2.809394165250284,96501.78606001419,0.0,False
2021-02-04,142.53,0.22585006773547234,0.2858707253102022,,,HOLD,False,,,,,EXITED,8,-4.427444538815129,97744.55321127371,1242.7671512595257,True
2021-02-05,144.36,0.22585006773547234,0.26200048139210697,0.03615041365663463,75.75757575757575,HOLD,False,IV percentile 76 < 80,145.0,42.0,10.6,NONE,0,,97744.55321127371,0.0,False
2021-02-08,145.03,0.22585006773547234,0.26373490383243947,0.037884836096967134,79.1044776119403,HOLD,False,IV percentile 79 < 80,145.0,39.0,10.45,NONE,0,,97744.55321127371,0.0,False
2021-02-09,145.83,0.22585006773547234,0.26202229593978477,0.03617222820431243,75.0,HOLD,False,IV percentile 75 < 80,146.0,45.0,11.149999999999999,NONE,0,,97744.55321127371,0.0,False
2021-02-10,144.13,0.22585006773547234,0.27981407623466226,0.05396400849918992,85.5072463768116,HOLD,False,IV percentile 86 < 80,144.0,44.0,11.475000000000001,NONE,0,,97744.55321127371,0.0,False
2021-02-11,144.02,0.22585006773547234,0.2759737607646055,0.050123693029133165,81.42857142857143,HOLD,False,IV percentile 81 < 80; 7d before earnings (2021-02-18),144.0,43.0,11.149999999999999,NONE,0,,97744.55321127371,0.0,False
2021-02-12,144.47,0.22585006773547234,0.24984929891132143,0.023999231175849095,59.154929577464785,HOLD,False,Market IV not expensive (diff 2.4% < 3%); IV percentile 59 < 80; 6d before earnings (2021-02-18),144.0,42.0,10.575,NONE,0,,97744.55321127371,0.0,False
2021-02-16,145.66,0.22585006773547234,0.27290666928393476,0.04705660154846242,80.55555555555556,HOLD,False,2d before earnings (2021-02-18),146.0,44.0,11.25,NONE,0,,97744.55321127371,0.0,False
2021-02-17,147.2,0.22585006773547234,0.2616328862708547,0.035782818535382344,69.86301369863014,HOLD,False,IV percentile 70 < 80; 1d before earnings (2021-02-18),147.0,43.0,11.15,NONE,0,,97744.55321127371,0.0,False
2021-02-18,137.66,0.22585006773547234,0.22846373796669187,0.002613670231219528,33.78378378378378,HOLD,False,Market IV not expensive (diff 0.3% < 3%); IV percentile 34 < 80; 0d before earnings (2021-02-18),138.0,42.0,8.85,NONE,0,,97744.55321127371,0.0,False
