date,spot_price,forecast_iv,market_iv,iv_spread,iv_percentile,signal,blocked,entry_notes,atm_strike,atm_dte,straddle_price,position_status,days_held,iv_change_pct,portfolio_value,trade_pnl_dollars,traded
2020-09-30,36.7,0.20004935306286942,0.322275107275429,,,HOLD,False,,,,,HOLDING,19,0.8872255084550196,100796.49472108566,0.0,False
2020-10-01,36.37,0.20004935306286942,0.3015223324073733,,,HOLD,False,,,,,HOLDING,20,-1.1880519783505517,100796.49472108566,0.0,False
2020-10-02,36.38,0.20004935306286942,0.303643813387944,,,HOLD,False,,,,,HOLDING,21,-0.9759038802934827,100796.49472108566,0.0,False
2020-10-05,36.75,0.20004935306286942,0.3539769360245719,,,HOLD,False,,,,,EXITED,24,4.05740838336931,102036.6605760437,1240.1658549580281,True
2020-10-06,36.17,0.20004935306286942,0.33971410434195826,0.13966475127908884,95.1219512195122,SELL,False,,36.0,45.0,3.58,NONE,0,,102036.6605760437,0.0,True
2020-10-07,36.47,0.20004935306286942,0.3359326819357243,,,HOLD,False,,,,,HOLDING,1,-0.37814224062339696,102036.6605760437,0.0,False
2020-10-08,36.89,0.20004935306286942,0.3380297093023582,,,HOLD,False,,,,,HOLDING,2,-0.16843950396000507,102036.6605760437,0.0,False
2020-10-09,36.79,0.20004935306286942,0.3156250871240637,,,HOLD,False,,,,,HOLDING,3,-2.408901721789458,102036.6605760437,0.0,False
2020-10-12,36.82,0.20004935306286942,0.31839150286927975,,,HOLD,False,,,,,HOLDING,6,-2.1322601472678504,102036.6605760437,0.0,False
2020-10-13,36.9,0.20004935306286942,0.33475244304963536,,,HOLD,False,,,,,HOLDING,7,-0.4961661292322894,102036.6605760437,0.0,False
2020-10-14,36.86,0.20004935306286942,0.32757130517589017,,,HOLD,False,,,,,HOLDING,8,-1.2142799166068086,102036.6605760437,0.0,False
2020-10-15,36.55,0.2043037162704336,0.3558957978431172,,,HOLD,False,,,,,HOLDING,9,1.6181693501158945,102036.6605760437,0.0,False
2020-10-16,37.95,0.2043037162704336,0.3546811649232359,,,HOLD,False,,,,,HOLDING,10,1.496706058127767,102036.6605760437,0.0,False
2020-10-19,37.8,0.2043037162704336,0.339752446047249,,,HOLD,False,,,,,HOLDING,13,0.0038341705290767525,102036.6605760437,0.0,False
2020-10-20,37.49,0.2043037162704336,0.3576256134651697,,,HOLD,False,,,,,HOLDING,14,1.7911509123211433,102036.6605760437,0.0,False
2020-10-21,37.08,0.2043037162704336,0.3840334671904081,,,HOLD,False,,,,,EXITED,15,4.4319362848449835,101946.09125285434,-90.56932318935273,True
2020-10-22,37.43,0.2043037162704336,0.36400263618843787,0.15969891991800428,97.61904761904762,HOLD,False,5d before earnings (2020-10-27),37.5,43.0,3.82,NONE,0,,101946.09125285434,0.0,False
2020-10-23,38.18,0.2043037162704336,0.3552678866202519,0.1509641703498183,95.34883720930233,HOLD,False,4d before earnings (2020-10-27),38.0,42.0,3.92,NONE,0,,101946.09125285434,0.0,False
2020-10-26,37.92,0.2043037162704336,0.37003343248849585,0.16572971621806226,97.72727272727273,HOLD,False,1d before earnings (2020-10-27),38.0,39.0,3.96,NONE,0,,101946.09125285434,0.0,False
2020-10-27,37.43,0.2043037162704336,0.36277999654608584,0.15847628027565225,93.33333333333333,HOLD,False,0d before earnings (2020-10-27),37.5,38.0,3.705,NONE,0,,101946.09125285434,0.0,False
2020-10-28,35.45,0.2043037162704336,0.4021388445031025,0.1978351282326689,97.82608695652173,HOLD,False,1d after earnings (2020-10-27),35.5,37.0,3.915,NONE,0,,101946.09125285434,0.0,False
2020-10-29,35.28,0.2043037162704336,0.40124276361997113,0.19693904734953754,95.74468085106383,HOLD,False,2d after earnings (2020-10-27),35.5,43.0,4.03,NONE,0,,101946.09125285434,0.0,False
2020-10-30,35.48,0.2043037162704336,0.3873221700598662,0.1830184537894326,93.75,SELL,False,,35.5,42.0,4.140000000000001,NONE,0,,101946.09125285434,0.0,True
2020-11-02,36.23,0.2043037162704336,0.37257471284150967,,,HOLD,False,,,,,HOLDING,3,-1.474745721835652,101946.09125285434,0.0,False
2020-11-03,36.19,0.2043037162704336,0.37241176311193097,,,HOLD,False,,,,,HOLDING,4,-1.4910406947935217,101946.09125285434,0.0,False
2020-11-04,37.33,0.2043037162704336,0.33799557480185544,,,HOLD,False,,,,,EXITED,5,-4.932659525801075,103122.66407235402,1176.5728194996782,True
2020-11-05,36.39,0.28136038773692773,0.39186498542639336,0.11050459768946563,93.87755102040816,SELL,False,,36.0,43.0,3.6500000000000004,NONE,0,,103122.66407235402,0.0,True
2020-11-06,36.4,0.28136038773692773,0.38379295434070543,,,HOLD,False,,,,,HOLDING,1,-0.8072031085687936,103122.66407235402,0.0,False
2020-11-09,39.2,0.28136038773692773,0.36921445504000316,,,HOLD,False,,,,,HOLDING,4,-2.26505303863902,103122.66407235402,0.0,False
2020-11-10,38.68,0.28136038773692773,0.3894673536098581,,,HOLD,False,,,,,HOLDING,5,-0.23976318165352395,103122.66407235402,0.0,False
2020-11-11,38.5,0.28136038773692773,0.3709235725199329,,,HOLD,False,,,,,HOLDING,6,-2.0941412906460455,103122.66407235402,0.0,False
2020-11-12,37.55,0.28136038773692773,0.3629843414354916,,,HOLD,False,,,,,HOLDING,7,-2.8880643990901786,103122.66407235402,0.0,False
2020-11-13,38.62,0.28136038773692773,0.3764162458683513,,,HOLD,False,,,,,HOLDING,8,-1.5448739558042046,103122.66407235402,0.0,False
2020-11-16,37.33,0.28136038773692773,0.3582046771148785,,,HOLD,False,,,,,EXITED,11,-3.366030831151484,102486.69238433303,-635.9716880209952,True
2020-11-17,36.04,0.28136038773692773,0.54335048013978,0.2619900924028523,98.0,SELL,False,,36.0,44.0,3.265,NONE,0,,102486.69238433303,0.0,True
2020-11-18,36.32,0.28136038773692773,0.6062588926195158,,,HOLD,False,,,,,EXITED,1,6.290841247973578,101154.6638899293,-1332.0284944037296,True
2020-11-19,36.19,0.28136038773692773,0.6271676792959233,0.3458072915589956,98.0392156862745,SELL,False,,36.0,42.0,3.79,NONE,0,,101154.6638899293,0.0,True
2020-11-20,36.7,0.28136038773692773,0.3387357306179172,,,HOLD,False,,,,,EXITED,1,-28.843194867800616,102547.87089799195,1393.2070080626438,True
2020-11-23,36.52,0.28136038773692773,0.336116387351638,0.05475599961471028,75.0,HOLD,False,IV percentile 75 < 80,36.5,38.0,3.025,NONE,0,,102547.87089799195,0.0,False
2020-11-24,36.6,0.28136038773692773,0.31368200364087734,0.03232161590394961,73.58490566037736,HOLD,False,IV percentile 74 < 80,36.5,37.0,2.85,NONE,0,,102547.87089799195,0.0,False
2020-11-25,36.53,0.28136038773692773,0.33680985369826144,0.05544946596133371,75.92592592592592,HOLD,False,IV percentile 76 < 80,36.5,44.0,3.225,NONE,0,,102547.87089799195,0.0,False
2020-11-27,37.23,0.18861426347962537,0.33612461959886386,0.1475103561192385,74.54545454545455,HOLD,False,IV percentile 75 < 80,37.0,42.0,3.19,NONE,0,,102547.87089799195,0.0,False
2020-11-30,38.31,0.18861426347962537,0.38914759415055694,0.20053333067093157,89.28571428571429,SELL,False,,38.5,39.0,3.76,NONE,0,,102547.87089799195,0.0,True
2020-12-01,39.41,0.18861426347962537,0.4709587658395195,,,HOLD,False,,,,,EXITED,1,8.181117168896257,100781.24375309245,-1766.6271448995012,True
2020-12-02,40.8,0.18861426347962537,0.4757919466223165,0.2871776831426911,94.73684210526315,SELL,False,,41.0,44.0,5.234999999999999,NONE,0,,100781.24375309245,0.0,True
2020-12-03,40.09,0.18861426347962537,0.45099925243696776,,,HOLD,False,,,,,HOLDING,1,-2.479269418534874,100781.24375309245,0.0,False
2020-12-04,40.34,0.18861426347962537,0.4658214921595585,,,HOLD,False,,,,,HOLDING,2,-0.9970454462758016,100781.24375309245,0.0,False
2020-12-07,41.25,0.18861426347962537,0.4959761400271806,,,HOLD,False,,,,,HOLDING,5,2.0184193404864104,100781.24375309245,0.0,False
2020-12-08,42.56,0.18861426347962537,0.5592020156563614,,,HOLD,False,,,,,EXITED,6,8.341006903404491,99818.47275408525,-962.7709990072093,True
2020-12-09,41.85,0.18861426347962537,0.5733939563457624,0.384779692866137,96.55172413793103,SELL,False,,42.0,44.0,6.35,NONE,0,,99818.47275408525,0.0,True
2020-12-10,41.73,0.18861426347962537,0.572738729578904,,,HOLD,False,,,,,HOLDING,1,-0.06552267668583633,99818.47275408525,0.0,False
2020-12-11,41.12,0.18861426347962537,0.49230349339617674,,,HOLD,False,,,,,EXITED,2,-8.109046294958567,100724.60925620835,906.1365021231078,True
2020-12-14,39.21,0.18861426347962537,0.44027844512224185,0.2516641816426165,91.52542372881356,SELL,False,,39.0,39.0,4.25,NONE,0,,100724.60925620835,0.0,True
2020-12-15,38.71,0.18861426347962537,0.3937651217931426,,,HOLD,False,,,,,EXITED,1,-4.6513323329099245,101355.27722548036,630.6679692720122,True
2020-12-16,37.84,0.18861426347962537,0.4003448790621678,0.21173061558254244,86.66666666666667,HOLD,False,IV percentile 87 < 80,38.0,44.0,4.15,NONE,0,,101355.27722548036,0.0,False
2020-12-17,38.03,0.18861426347962537,0.3689930270891754,0.18037876360955005,78.68852459016394,HOLD,False,IV percentile 79 < 80,38.0,43.0,3.8850000000000002,NONE,0,,101355.27722548036,0.0,False
2020-12-18,37.68,0.22576818389273837,0.3944802168401656,0.16871203294742723,85.48387096774194,HOLD,False,IV percentile 85 < 80,37.5,42.0,3.805,NONE,0,,101355.27722548036,0.0,False
2020-12-21,37.38,0.22576818389273837,0.34790121447384326,0.12213303058110489,69.84126984126983,HOLD,False,IV percentile 70 < 80,37.5,39.0,3.535,NONE,0,,101355.27722548036,0.0,False
2020-12-22,36.74,0.22576818389273837,0.33754711329033416,0.11177892939759579,67.1875,HOLD,False,IV percentile 67 < 80,36.5,38.0,3.27,NONE,0,,101355.27722548036,0.0,False
2020-12-23,37.44,0.22576818389273837,0.33883330995778743,0.11306512606504907,67.6923076923077,HOLD,False,IV percentile 68 < 80,37.5,37.0,3.225,NONE,0,,101355.27722548036,0.0,False
2020-12-24,37.27,0.22576818389273837,0.3241215896984497,0.09835340580571131,60.60606060606061,HOLD,False,IV percentile 61 < 80,37.5,43.0,3.41,NONE,0,,101355.27722548036,0.0,False
2020-12-28,36.82,0.22576818389273837,0.3041211237846162,0.07835293989187783,52.23880597014925,HOLD,False,IV percentile 52 < 80,37.0,39.0,3.145,NONE,0,,101355.27722548036,0.0,False
2020-12-29,37.05,0.22576818389273837,0.29453401612164193,0.06876583222890356,45.588235294117645,HOLD,False,IV percentile 46 < 80,37.0,38.0,2.87,NONE,0,,101355.27722548036,0.0,False
2020-12-30,36.74,0.22576818389273837,0.28670088986117603,0.06093270596843767,37.68115942028986,HOLD,False,IV percentile 38 < 80,36.5,37.0,2.835,NONE,0,,101355.27722548036,0.0,False
2020-12-31,36.81,0.22576818389273837,0.28363890236107153,0.057870718468333165,37.142857142857146,HOLD,False,IV percentile 37 < 80,37.0,43.0,3.0599999999999996,NONE,0,,101355.27722548036,0.0,False
2021-01-04,36.81,0.22576818389273837,0.29151221990999177,0.0657440360172534,45.07042253521127,HOLD,False,IV percentile 45 < 80,37.0,39.0,3.0149999999999997,NONE,0,,101355.27722548036,0.0,False
2021-01-05,37.19,0.22576818389273837,0.27747068334003483,0.05170249944729646,27.77777777777778,HOLD,False,IV percentile 28 < 80,37.0,45.0,3.1,NONE,0,,101355.27722548036,0.0,False
2021-01-06,36.87,0.22576818389273837,0.27502060803232614,0.049252424139587775,26.027397260273972,HOLD,False,IV percentile 26 < 80,37.0,44.0,3.045,NONE,0,,101355.27722548036,0.0,False
2021-01-07,37.06,0.22576818389273837,0.256350941289968,0.030582757397229626,12.162162162162163,HOLD,False,IV percentile 12 < 80,37.0,43.0,2.8200000000000003,NONE,0,,101355.27722548036,0.0,False
2021-01-08,37.13,0.21321792399081824,0.2677106781442207,0.05449275415340249,20.0,HOLD,False,IV percentile 20 < 80,37.0,42.0,2.855,NONE,0,,101355.27722548036,0.0,False
2021-01-11,37.77,0.21321792399081824,0.27571560582703625,0.06249768183621801,30.263157894736842,HOLD,False,IV percentile 30 < 80,38.0,39.0,3.02,NONE,0,,101355.27722548036,0.0,False
2021-01-12,37.18,0.21321792399081824,0.285273595016303,0.07205567102548477,41.55844155844156,HOLD,False,IV percentile 42 < 80,37.0,45.0,3.1,NONE,0,,101355.27722548036,0.0,False
2021-01-13,36.86,0.21321792399081824,0.272016546006053,0.05879862201523478,24.358974358974358,HOLD,False,IV percentile 24 < 80,37.0,44.0,3.11,NONE,0,,101355.27722548036,0.0,False
2021-01-14,36.75,0.21321792399081824,0.2575758648902771,0.04435794089945888,12.658227848101266,HOLD,False,IV percentile 13 < 80,36.5,43.0,2.79,NONE,0,,101355.27722548036,0.0,False
2021-01-15,36.7,0.21321792399081824,0.2596281197691227,0.046410195778304464,15.0,HOLD,False,IV percentile 15 < 80,36.5,42.0,2.805,NONE,0,,101355.27722548036,0.0,False
2021-01-19,36.73,0.21321792399081824,0.26836343409312535,0.055145510102307116,22.22222222222222,HOLD,False,IV percentile 22 < 80,36.5,38.0,2.5250000000000004,NONE,0,,101355.27722548036,0.0,False
2021-01-20,36.5,0.21321792399081824,0.2320002480499542,0.018782324059135963,0.0,HOLD,False,Market IV not expensive (diff 1.9% < 3%); IV percentile 0 < 80,36.5,37.0,2.425,NONE,0,,101355.27722548036,0.0,False
2021-01-21,36.48,0.21321792399081824,0.24989790325763686,0.036679979266818624,6.024096385542169,HOLD,False,IV percentile 6 < 80,36.5,43.0,2.715,NONE,0,,101355.27722548036,0.0,False
2021-01-22,36.55,0.21321792399081824,0.2412086954630078,0.027990771472189563,3.571428571428571,HOLD,False,Market IV not expensive (diff 2.8% < 3%); IV percentile 4 < 80,36.5,42.0,2.58,NONE,0,,101355.27722548036,0.0,False
2021-01-25,37.28,0.21321792399081824,0.2431379609908172,0.029920036999998956,4.705882352941177,HOLD,False,Market IV not expensive (diff 3.0% < 3%); IV percentile 5 < 80,37.5,39.0,2.755,NONE,0,,101355.27722548036,0.0,False
2021-01-26,37.31,0.21321792399081824,0.25983396560739486,0.04661604161657662,19.767441860465116,HOLD,False,IV percentile 20 < 80; 7d before earnings (2021-02-02),37.5,38.0,2.615,NONE,0,,101355.27722548036,0.0,False
2021-01-27,36.24,0.21321792399081824,0.29818953317700136,0.08497160918618313,59.77011494252874,HOLD,False,IV percentile 60 < 80; 6d before earnings (2021-02-02),36.0,37.0,2.9299999999999997,NONE,0,,101355.27722548036,0.0,False
2021-01-28,35.86,0.21321792399081824,0.33451760624180554,0.1212996822509873,70.45454545454545,HOLD,False,IV percentile 70 < 80; 5d before earnings (2021-02-02),36.0,43.0,3.065,NONE,0,,101355.27722548036,0.0,False
2021-01-29,35.9,0.20765192314643927,0.34249605673136285,0.1348441335849236,77.52808988764045,HOLD,False,IV percentile 78 < 80; 4d before earnings (2021-02-02),36.0,42.0,3.13,NONE,0,,101355.27722548036,0.0,False
2021-02-01,35.8,0.20765192314643927,0.33269066674747044,0.12503874360103118,68.88888888888889,HOLD,False,IV percentile 69 < 80; 1d before earnings (2021-02-02),36.0,39.0,2.885,NONE,0,,101355.27722548036,0.0,False
2021-02-02,34.99,0.20765192314643927,0.2908468084937601,0.08319488534732083,51.64835164835166,HOLD,False,IV percentile 52 < 80; 0d before earnings (2021-02-02),35.0,45.0,2.6550000000000002,NONE,0,,101355.27722548036,0.0,False
2021-02-03,34.84,0.20765192314643927,0.27545273677842336,0.06780081363198409,33.69565217391305,HOLD,False,IV percentile 34 < 80; 1d after earnings (2021-02-02),35.0,44.0,2.48,NONE,0,,101355.27722548036,0.0,False
2021-02-04,34.89,0.20765192314643927,0.25546409349307225,0.04781217034663299,13.978494623655912,HOLD,False,IV percentile 14 < 80; 2d after earnings (2021-02-02),35.0,43.0,2.295,NONE,0,,101355.27722548036,0.0,False
2021-02-05,34.92,0.20765192314643927,0.2509414354397148,0.043289512293275545,9.574468085106384,HOLD,False,IV percentile 10 < 80,35.0,42.0,2.25,NONE,0,,101355.27722548036,0.0,False
